Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-01-31T11:05:48;1738321548;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.2;4G_1056401;;0.12
2025-01-31T11:00:48;1738321248;43.50736;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.2;4G_1056401;;0.12
2025-01-31T10:55:48;1738320948;43.50738;"43° 30' 27"" N";-1.49576;"001° 29' 45"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:50:47;1738320647;43.50735;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.2;4G_1056401;;0.12
2025-01-31T10:45:48;1738320348;43.50736;"43° 30' 26"" N";-1.49566;"001° 29' 44"" W";0;163.2;4G_1056401;;0.12
2025-01-31T10:40:45;1738320045;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:35:45;1738319745;43.50735;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:30:47;1738319447;43.50736;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:25:47;1738319147;43.50731;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:20:47;1738318847;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;163.1;4G_1056401;;0.12
2025-01-31T10:15:48;1738318548;43.50741;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.12
2025-01-31T10:10:45;1738318245;43.50738;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.2;4G_1056401;;0.12
2025-01-31T10:05:47;1738317947;43.50734;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.3;4G_1056401;;0.12
2025-01-31T10:00:47;1738317647;43.50734;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.4;4G_1056401;;0.12
2025-01-31T09:55:48;1738317348;43.50738;"43° 30' 27"" N";-1.49577;"001° 29' 45"" W";0;162.9;4G_1056401;;0.12
2025-01-31T09:50:48;1738317048;43.50744;"43° 30' 27"" N";-1.4959;"001° 29' 45"" W";0;163.6;4G_1056401;;0.13
2025-01-31T09:45:48;1738316748;43.50736;"43° 30' 26"" N";-1.49576;"001° 29' 45"" W";0;163.6;4G_1056401;;0.14
2025-01-31T09:40:47;1738316447;43.50734;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.1;4G_1056401;;0.14
2025-01-31T09:35:48;1738316148;43.5074;"43° 30' 27"" N";-1.49575;"001° 29' 45"" W";0;163.5;4G_1056401;;0.14
2025-01-31T09:30:48;1738315848;43.50738;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;163.4;4G_1056401;;0.14
2025-01-31T09:25:48;1738315548;43.50738;"43° 30' 27"" N";-1.49577;"001° 29' 45"" W";0;163.3;4G_1056401;;0.14
2025-01-31T09:20:48;1738315248;43.50738;"43° 30' 27"" N";-1.49574;"001° 29' 45"" W";0;163.6;4G_1056401;;0.14
2025-01-31T09:15:47;1738314947;43.50735;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.8;4G_1056401;;0.14
2025-01-31T09:10:47;1738314647;43.50738;"43° 30' 27"" N";-1.49574;"001° 29' 45"" W";0;163.5;4G_1056401;;0.14
